gene_id,gene_name,log2FoldChange,padj,regulation
ENSG41246013015,TP53,0.976,0.081,up
ENSG86846326096,BAX,-1.938,0.0148,down
ENSG18717912686,BCL2,-2.891,0.0085,down
ENSG83128415155,CASP3,-1.97,0.0102,down
ENSG68175080694,CASP9,-2.108,0.013,down
ENSG34935803837,SOD1,-1.957,0.0118,down
ENSG36437583152,SOD2,1.387,0.0069,up
ENSG61937947921,CAT,3.2,0.0068,up
ENSG46952721923,GPX1,-2.823,0.017,down
ENSG25187984005,GPX4,2.15,0.0146,up
ENSG51025702129,NFE2L2,3.312,0.0076,up
ENSG60945643201,KEAP1,2.306,0.0124,up
ENSG61973405392,HMOX1,0.541,0.652,up
ENSG33041778753,NQO1,-1.554,0.0128,down
ENSG21373225387,GCLC,-0.909,0.236,down
ENSG43196346836,HSPA1A,0.764,0.204,up
ENSG42456852025,HSP90AA1,-2.356,0.0077,down
ENSG17627861561,HSF1,1.292,0.0169,up
ENSG62894468092,HIF1A,-1.897,0.0007,down
ENSG91359177700,VEGFA,-1.626,0.0043,down
ENSG77239597077,TLR4,2.635,0.0064,up
ENSG29150622889,MYD88,-0.731,0.828,down
ENSG85425501819,NFKB1,-1.646,0.005,down
ENSG91165531253,TNF,-1.661,0.0117,down
ENSG31464260592,IL6,-0.704,0.244,down
ENSG27650808629,IL1B,0.067,0.136,up
ENSG93417541864,C3,0.892,0.725,up
ENSG74407850905,LYZ,-3.055,0.0077,down
ENSG25980378553,MAPK1,0.204,0.876,up
ENSG55702582931,MAPK3,1.272,0.0108,up
ENSG11948728483,AKT1,-2.719,0.0088,down
ENSG79486780724,MTOR,3.177,0.0175,up
ENSG81463743911,PIK3CA,2.888,0.0174,up
ENSG34749795425,PTEN,0.763,0.188,up
ENSG91606834897,CCND1,0.276,0.714,up
ENSG61235088433,CDK1,-1.231,0.0005,down
ENSG41385534207,CDK2,2.651,0.0167,up
ENSG22657051510,RB1,-3.095,0.0176,down
ENSG86281205445,E2F1,-2.9,0.0098,down
ENSG33836224944,DNMT1,1.861,0.0027,up
ENSG62878418842,DNMT3A,-1.645,0.0175,down
ENSG72352513460,TET2,3.466,0.013,up
ENSG11452066459,HDAC1,-2.653,0.0046,down
ENSG10945826486,EZH2,0.618,0.253,up
ENSG19573232084,MECP2,-3.003,0.0127,down
ENSG79023806739,CS,2.838,0.0172,up
ENSG83934584122,IDH3A,-1.834,0.0134,down
ENSG89762022746,SDHA,-2.574,0.0187,down
ENSG69302748061,FH,-0.191,0.719,down
ENSG59095990995,MDH2,-2.167,0.002,down
ENSG17426324250,PDHA1,-0.535,0.452,down
ENSG14717668846,HK1,1.214,0.0197,up
ENSG26585757278,GAPDH,-0.682,0.345,down
ENSG29106649725,PKM,-1.759,0.0039,down
ENSG22555330172,LDHA,-0.547,0.294,down
ENSG25248531107,CPT1A,-0.398,0.784,down
ENSG13590711152,ACADM,-3.146,0.02,down
ENSG43709891493,HADHA,3.283,0.0185,up
ENSG31726673616,HMGCR,-2.336,0.0098,down
ENSG50608951738,CYP19A1,-0.847,0.888,down
ENSG77510049482,STAR,-0.539,0.864,down
ENSG18455542342,GLUD1,-2.416,0.006,down
ENSG56162203547,CBS,0.554,0.515,up
CGI_UNKNOWN_0,hypothetical_0,-1.771,0.293,up
CGI_UNKNOWN_1,hypothetical_1,0.011,0.427,up
CGI_UNKNOWN_2,hypothetical_2,-1.37,0.48,up
CGI_UNKNOWN_3,hypothetical_3,-1.68,0.094,up
CGI_UNKNOWN_4,hypothetical_4,0.38,0.338,up
CGI_UNKNOWN_5,hypothetical_5,-1.059,0.061,up
